コンテキスト	状態モデル	状態	遷移UC	遷移先状態	説明
オーナー管理	オーナー申請状態		オーナー申請を登録する	申請中	オーナーがオーナー申請を行い申請中状態になる
オーナー管理	オーナー申請状態	申請中	オーナー申請を審査する	審査中	運営担当者が審査を開始する
オーナー管理	オーナー申請状態	審査中	オーナー申請を審査する	承認	審査の結果、オーナー登録が承認される
オーナー管理	オーナー申請状態	審査中	オーナー申請を審査する	却下	審査の結果、オーナー登録が却下される
オーナー管理	オーナー申請状態	承認	退会を申請する	退会	オーナーが退会手続きを行う
オーナー管理	オーナー申請状態	却下			却下で終了
オーナー管理	オーナー申請状態	退会			退会で終了
予約管理	予約状態		予約を登録する	仮予約	利用者が会議室の予約を申し込む
予約管理	予約状態	仮予約	利用者評価を照会する	予約確定	オーナーの使用許諾により予約が確定する
予約管理	予約状態	仮予約	予約を取消する	取消済	利用者が仮予約を取り消す
予約管理	予約状態	予約確定	予約を変更する	変更中	利用者が予約内容の変更を申し込む
予約管理	予約状態	予約確定	予約を取消する	取消済	利用者が予約を取り消す
予約管理	予約状態	予約確定	鍵の返却を記録する	完了	会議室利用が完了する
予約管理	予約状態	変更中	予約を変更する	予約確定	予約変更が確定する
予約管理	予約状態	取消済			取消で終了
予約管理	予約状態	完了			完了で終了
会議室利用管理	会議室利用状態		予約を登録する	利用前	予約が確定し利用前状態になる
会議室利用管理	会議室利用状態	利用前	鍵の貸出を記録する	利用中	利用者がオーナーから鍵を受け取り利用を開始する
会議室利用管理	会議室利用状態	利用中	鍵の返却を記録する	利用終了	利用者が鍵を返却し利用を終了する
会議室利用管理	会議室利用状態	利用終了			利用終了で終了
会議室利用管理	鍵状態		鍵の貸出を記録する	貸出中	オーナーが利用者に鍵を貸し出す
会議室利用管理	鍵状態	貸出中	鍵の返却を記録する	返却済	利用者が鍵を返却する
会議室利用管理	鍵状態	返却済			返却済で終了
